윤석열이 끝이 아니었네. 인사 이렇게 하면 안 되요. 대통령이 책만 보지 말고 국민 목소리 직접 들으시오.,97.51,1.05,1.45,중립
처음 언론에 나올때부터 이상하다 했다 틀어막을 인물이 그렇게 없나!?,99.13,0.56,0.32,중립
맞아요.종교인 과세유예 대표적인 주장자.법인세인하  친재벌주의자. 부동산 실패...또  개혁은  물건너가는구나...,97.44,0.1,2.46,중립
김진표는 자한당 x맨.,94.05,2.61,3.34,중립
인사는 대통령 권한이고 책임은 대통령이 지면된다. 두고보는 수 밖에.,97.89,0.26,1.85,중립
김진표는 글쎄...종교과세 폐지했던 인물 아닌가? 다른 사람 찾아 보시는게..,99.25,0.57,0.18,중립
임마도 준 자한당급인거 같던데....미침거 아닌가...??????,94.11,3.15,2.73,중립
김진표는 절대 불가!!,98.78,0.37,0.85,중립
도대채 왜 이런 낡은 인물을...능력으로 봐도  철학이나 도덕성으로 봐도 도무지 이해 불가..누가 한 인사인가??,99.99,0.01,0.01,중립
"김진표는 절대 안된다  만약 이사람을 지명한다면 악수중에 최악이다 자칫 내년 총선,다음 대선도 민주당 힘들다 후보군에도 넣지 마시길",91.57,2.18,6.25,중립
김진표. 종교인 과세를 저지한 인물. 개혁과는 거리가 멀다.,85.0,8.34,6.66,중립
오마이 뭘 그리 오도방정인가 문재인이 김진표를 총리로 임명한다면 문재인이 표방했던 소득주도성장이나 친노동자정책을 잘못했으니 법인세도 인하하고 정상화시키겠다는거 아닌가.그리도 주제파악이 안되면서 무슨 기자라고 명함을 내미는가.기레기야.,99.59,0.21,0.2,중립
또 악수를 두지말라..,99.22,0.25,0.53,중립
기자야 전술핵재배치  해야 살수있다 벙신아,99.8,0.1,0.1,중립
현 정부에 국정철학이 있기나한가? 인사는 만사라는 말처럼 제대로된 인사정책 있기나 했었나? 개혁 아무나 하나? 선견지명도 경륜도 없는 인사들만 가려서 뽑는 인사관리! 이나라의 앞날이 참으로 우려스럽다!,92.14,4.94,2.92,중립
미친. 이정부는 인사가 개판이야.,91.75,5.99,2.27,중립
아니다 아니야 ㅡ ㅡ 어휴... 진뾰는 아니자나요,99.93,0.06,0.01,중립
국민들이 반대하는 김진표는 안됩니다.윤석열 같은 꼴이 됩니다.절대 안됩니다.,99.66,0.23,0.11,중립
국민들이 관심없는줄 알고 있겠지~~ 우리들은 듣고  지켜보고있다 ~~  우리들  눈과귀는 아직살아있다~~ 물론 손모가지도 ~~  아직 꾹 찍을순 있다~~^^,97.55,1.8,0.64,중립
적폐셰끼 들...민조땅놈들도  다 쳐주겨야돼,95.01,3.65,1.34,중립
더러운 구라정권. 사기정권. 살인정권,97.55,1.72,0.72,중립
적폐청산의원장 박범개와 백원우 그리고 송철호를 위한 문재앙 장기집권을 떠들던 이해골등 찬탈정권의 핵심들은 다 관여한것인가봐,99.75,0.12,0.12,중립
문대통령  이실직고 하시고 하야 하십시오~  강탈한 대통령자리   오래 갈리가 있겠습니까? 세계적으로 이런 조잡한 정권   부끄럽습니다,99.72,0.16,0.12,중립
적폐  대상자들이  적폐를  외치고  다녔다네?  이게 나라입니까?  거짖말 쟁이들  개혁과 적폐대상들이네  큰집에 가야지,99.86,0.08,0.06,중립
꼬리자르기식으로  얼마나  더죽어야하나.,98.85,0.52,0.63,중립
백원우 묻고 문재인 묻고 떠블로가,87.39,4.19,8.42,중립
윤석열검찰이   썩어빠진 적폐정권비리   철저하게  수사해서 엄벌해주길 바랍니다..!,99.55,0.17,0.28,중립
이게나라냐.특검.청문회요구.더불당 해체하라.특검.청문회요구.총살형으로,99.44,0.39,0.17,중립
이러다가 백가도 어느 순간 뿅하고 사라지는 거 아녀?,96.96,0.97,2.08,중립
고양이에게 생선가게를 맡긴다는 말이 절실히 생각 나는군요.,99.54,0.23,0.23,중립
여기 신천리 전라도 깽깽이들이 많이  들어와서 백원우 당선 시켜 쥤는데 많이 해먹었다다 ㅋㅋ,99.96,0.02,0.02,중립
남자 이언주가 바로 김진표다. 저새ㄲ  자한당에 있어야 하는데,94.99,1.93,3.08,중립
촛불혁명이란다 ㅅㅂ ㅋㅋㅋㄱㅋㄱ 촛불사기꾼 새끼들,99.78,0.15,0.07,중립
교인이라고 안댄다 민주당 장로 지천 안인가 서거때 되면 절  교회 성당 찾아다니면서 개짖해놓고 교회다닌다고 안댄다 미치거아냐,99.08,0.6,0.32,중립
군출신 중에 작년인가 전역한 이순진 전대장을 기용해 보는것도 고려해 볼만한데,99.63,0.22,0.14,중립
민노총이 총리지명 좌지우지하는 빨갱이정권 문정권.....기가찰 뿐이다,90.22,2.06,7.72,중립
웬일로 현실감각있고 일을할수있는 인사한다했더니 역시나군 ㅉ,87.52,5.61,6.87,중립
YTN에서 의도적으로 김진표 까면서 막고 있네. YTN 연일 김진표 멀어졌다 식으로 보도하네. 쓰레기,97.86,0.81,1.32,중립
정신 차려라 문어벙   . 측근관리 잘  하고,99.18,0.41,0.41,중립
그나물에 그밥 🐀🐓할때와 변한게 아무것도 없네,99.47,0.25,0.28,중립
범 진보는 무슨 범 친북이지. 전술 핵 배치 주장했다는 게 총리로서의 하자가 된다는 이 정권이 과연 자유민주주의 정권 맞나.,98.48,0.85,0.67,중립
성호스님 추천한다 좌빨들아 ㅋㅋㅋ,99.67,0.1,0.22,중립
절대불가,95.04,2.34,2.61,중립
진보라 쓰고 공산주의라고 읽는다...,84.31,12.66,3.03,중립
"이니는 사실상 민노총의 꼭두각시에 불과하다,. 총리인선 하나도 소신대로 못 하는 허수아비가 무슨 대통인가.",95.01,2.22,2.77,중립
"좌익들은 동성혼, 동성애를 전부 찬성한다는 건가? 자연의 섭리를 거스르는 것들..",99.29,0.1,0.61,중립
개독교 만세!!,73.96,11.44,14.6,중립
대한민국에 동성결혼 찬성하는 비율이 얼마나 될까?,99.59,0.22,0.19,중립
맨날 주딩이로만 협치 어쩌구 하더만 같은당이라도 맘에 안들면 내치는 정부인데 야당이랑 퍽이나 협치 하겠다,99.61,0.29,0.09,중립
"진표야 정치 그만두고 먹사나 해라 전빤스랑 같이, 더불당에도 이와같이 수구꼴통들 많다. 당만 더불당 타고 나왔지 생각은 수구꼴통 이지, 이철희나 표창원이 한말 틀린게 하나 없다",99.54,0.23,0.23,중립
봐봐 문산당은 중국북한식 사회주의라니깐,98.65,0.67,0.68,중립
